group,avg_return,avg_loss
381,1.510749479749585,1.7399930953979492
382,1.5906749825088546,4.885483264923096
383,1.5537162754704696,10.992015838623047
384,1.555070501944925,-18.92062759399414
385,1.5725992885579938,7.659200668334961
386,1.602571023799504,3.264277458190918
387,1.58822433158945,-5.553130149841309
388,1.5984204797045287,1.5566189289093018
389,1.6149048888270012,20.38467025756836
390,1.5723075464286795,-3.429438829421997
391,1.6455408098480522,-15.627281188964844
392,1.5287591501271987,0.0007574558258056641
393,1.5788302084031525,0.21043527126312256
394,1.574672866820257,-13.07491683959961
395,1.56772566987898,13.570453643798828
396,1.5234081350241557,5.80222749710083
397,1.574634293001938,-8.465837478637695
398,1.4825782690601987,-8.681926727294922
399,1.582342860013065,7.272534370422363
400,1.4623634329518407,0.10594308376312256
401,1.5999689773945822,11.4228515625
402,1.507784694597143,6.025285720825195
403,1.6067546828767854,-9.17014217376709
404,1.5738410685054767,-8.214426040649414
405,1.6148674577219766,-2.5275802612304688
406,1.568542974313988,-0.775841474533081
407,1.6114592378862567,14.731663703918457
408,1.601069755314524,0.8920450210571289
409,1.6610729538574676,-0.20544636249542236
410,1.5889806261783326,1.4013080596923828
411,1.5911423342060216,8.520777702331543
412,1.5937833080806914,-1.5540132522583008
413,1.625003048582324,-18.905378341674805
414,1.6508611816418046,-12.718299865722656
415,1.6646466133081153,13.820019721984863
416,1.650430313279029,3.4032435417175293
417,1.663782013702877,17.639368057250977
418,1.606547202948069,3.18485689163208
419,1.5543256630106055,14.161678314208984
420,1.6184866460611016,5.029592990875244
421,1.631756393035842,-1.0210013389587402
422,1.6106266505518172,-16.768264770507812
423,1.6516252122949284,-3.1992766857147217
424,1.6251609984970459,21.101604461669922
425,1.6553733394630732,8.595823287963867
426,1.6064577524006505,2.1782193183898926
427,1.6253831215910965,9.66401481628418
428,1.6439237397422015,-13.432394027709961
429,1.668671401716845,0.6168527603149414
430,1.6357826693394064,9.798830032348633
431,1.6269120193032691,-6.802563667297363
432,1.646503351386539,26.862340927124023
433,1.6546204525223203,-4.457220077514648
434,1.6095873572710198,20.249282836914062
435,1.5996944532296034,5.099911212921143
436,1.6407112353741211,0.6505098342895508
437,1.6414585250354021,1.597445011138916
438,1.6819129599386549,-11.668792724609375
439,1.646960856301204,8.246402740478516
440,1.6298050565042954,6.955790042877197
441,1.6458351566696998,-13.541358947753906
442,1.593795153677192,10.350576400756836
443,1.6777151563856867,-10.918411254882812
444,1.6212794264230213,26.16031265258789
445,1.6282283051925766,-10.935606002807617
446,1.6242117694836509,-20.30312156677246
447,1.7130576283461871,-11.894937515258789
448,1.5152001305985219,-3.6820693016052246
449,1.6472120152887073,3.190713405609131
450,1.552204825954924,4.150575160980225
451,1.6480540788883522,9.57145881652832
452,1.6588934728533782,2.9844517707824707
453,1.6566164025471541,1.0547633171081543
454,1.6163411252711217,18.123607635498047
455,1.651141398454238,-1.0220685005187988
456,1.6961105848286069,14.124526023864746
457,1.6465342711025048,-8.28483772277832
458,1.6764835334353354,-2.9850330352783203
459,1.7062740539490182,12.564559936523438
460,1.651904756081346,-15.119060516357422
461,1.7062718914908677,-1.4784839153289795
462,1.6834112258742098,-8.354059219360352
463,1.6768291734884968,-3.3564677238464355
464,1.6459947909662611,-6.798800468444824
465,1.5713843472932219,-19.699186325073242
466,1.687836592123217,4.209324836730957
